sex,dex,lex,quit,job_tenure,status
0,38,10,0,277,1
1,55,11,1,173,1
1,45,12,0,410,1
1,41,11,0,247,1
1,42,10,0,340,1
0,38,12,0,517,1
1,39,13,0,194,1
1,51,12,0,346,1
1,39,12,1,139,1
1,26,13,1,78,1
0,55,12,0,387,0
1,45,12,0,469,1
0,35,12,0,217,1
1,35,13,1,38,1
1,36,11,0,382,1
1,40,12,0,393,1
0,38,12,0,479,1
0,49,12,0,229,1
0,54,11,0,928,1
1,34,12,0,284,1
1,51,13,0,346,1
1,58,12,0,573,0
0,23,14,1,138,1
1,36,14,0,329,1
1,40,14,0,504,1
0,45,12,0,309,0
1,51,12,0,920,1
1,47,16,0,568,1
0,38,16,0,273,1
1,34,12,1,77,1
0,54,14,1,164,1
0,51,12,0,272,1
0,45,12,1,54,1
0,46,11,0,402,1
1,61,12,1,173,1
1,57,19,1,103,1
1,57,12,0,956,0
1,48,11,1,95,1
0,50,12,0,327,1
1,49,12,0,638,1
1,61,11,0,698,1
0,43,12,0,638,0
1,46,12,0,754,1
1,44,12,0,350,1
0,38,12,0,470,1
0,51,11,0,334,1
1,43,11,1,56,1
1,51,11,0,200,1
1,46,12,0,546,1
1,40,12,0,385,1
1,46,14,0,237,1
1,52,12,0,551,0
1,46,12,0,359,1
0,52,16,0,413,1
1,52,12,0,502,1
1,39,12,1,68,1
1,39,14,1,60,1
0,40,12,0,253,1
0,44,13,0,421,0
1,36,12,0,701,0
1,62,12,0,960,0
1,39,13,0,326,1
1,45,14,0,216,1
0,50,13,0,672,1
1,37,14,0,286,1
1,53,13,0,566,1
1,39,12,0,203,1
1,50,13,0,626,0
1,51,12,0,580,1
0,57,14,0,229,1
0,54,9,0,671,1
0,51,13,0,685,1
1,46,12,0,246,1
1,53,12,0,276,1
1,59,12,0,365,0
1,63,14,0,582,0
1,52,12,0,418,1
0,56,12,0,1197,0
1,39,12,0,381,1
1,47,12,0,255,1
1,48,12,0,468,1
0,57,11,0,667,0
1,60,12,0,356,1
1,39,12,1,115,1
0,45,12,1,169,1
0,35,12,1,158,1
1,57,12,0,2403,0
1,38,14,1,118,1
0,42,12,1,85,1
1,49,12,1,177,1
1,49,12,0,552,1
1,59,14,0,2063,0
1,49,12,0,354,1
0,38,12,1,152,1
1,35,10,0,295,1
0,45,12,0,237,0
1,51,16,1,175,1
1,49,12,0,539,1
0,43,12,0,209,1
1,40,14,0,444,0
0,56,12,0,494,0
0,44,12,0,227,1
0,45,15,0,355,0
0,49,13,0,183,1
0,44,12,0,987,1
1,58,12,0,750,0
1,50,12,0,553,0
1,52,11,1,66,1
1,34,12,0,194,1
0,40,12,1,94,1
0,42,12,0,679,0
1,36,9,1,63,1
1,58,12,1,162,1
1,47,11,0,275,1
1,34,12,1,104,1
1,40,13,0,273,1
0,47,12,0,1412,1
0,40,8,1,42,1
0,51,13,0,375,1
1,44,11,0,283,1
1,49,10,0,406,1
1,35,12,1,132,1
0,48,11,0,382,1
1,44,12,0,272,1
1,59,13,1,166,1
0,44,13,0,977,1
0,43,12,0,1219,0
0,41,12,1,103,1
0,50,12,1,174,1
1,42,12,1,105,1
1,37,12,0,377,1
0,48,13,0,1618,1
1,57,14,0,634,1
1,64,10,0,1053,0
1,47,12,0,408,0
1,31,12,1,165,1
1,47,12,0,470,1
0,47,12,0,374,1
0,43,12,0,252,1
1,46,12,0,353,1
0,43,12,0,195,1
0,47,12,0,485,1
1,40,12,1,123,1
1,42,12,0,351,1
1,58,13,0,1482,0
1,52,12,0,357,1
1,38,15,1,60,1
1,46,12,0,650,0
1,41,17,1,170,1
1,50,12,0,1040,0
1,50,12,0,749,1
0,44,13,0,255,1
1,38,15,0,216,1
1,38,12,1,132,1
0,42,12,0,216,1
1,47,12,0,390,1
0,38,12,0,543,1
0,57,14,0,1012,1
0,48,13,0,863,0
1,55,13,0,394,1
1,41,12,1,142,1
1,53,12,0,326,1
1,40,12,0,235,1
0,43,12,0,238,1
1,60,11,0,305,1
0,48,12,0,297,0
1,56,12,1,157,1
1,42,12,0,220,1
0,42,13,0,602,1
0,50,12,1,177,1
1,53,12,0,200,1
0,46,12,0,452,1
0,58,11,0,557,1
1,45,10,1,64,1
1,42,12,0,337,1
0,39,13,0,357,1
0,41,12,0,321,1
1,45,12,0,341,1
1,51,11,1,91,1
0,47,12,1,173,1
1,41,12,1,94,1
0,31,9,1,121,1
1,49,12,0,302,1
1,52,12,0,431,1
1,50,12,1,131,1
0,52,11,0,1248,0
0,40,12,0,566,1
1,50,11,0,407,1
1,55,12,0,645,1
0,37,13,0,193,1
1,48,9,0,346,1
0,52,12,0,462,1
0,50,12,0,431,1
1,50,12,0,633,1
1,56,12,0,690,1
0,60,12,0,1355,0
1,39,12,1,173,1
1,51,12,0,252,1
0,35,12,0,834,1
0,41,12,0,195,1
1,52,12,0,1236,0
1,58,12,0,932,1
1,35,13,0,414,1
0,48,12,0,319,1
0,51,12,0,514,1
1,48,12,0,364,0
1,37,12,0,400,1
1,49,12,0,528,1
1,53,10,0,1756,0
1,37,14,1,128,1
1,34,12,1,131,1
0,56,12,0,355,1
1,44,12,0,495,1
1,42,11,0,237,0
0,43,11,0,607,0
0,34,11,1,54,1
0,44,12,0,354,1
1,34,11,0,192,1
0,48,12,0,1812,1
1,57,12,0,651,1
1,46,13,0,300,1
1,43,13,0,243,1
1,48,12,0,371,0
1,52,12,0,388,1
1,39,12,0,197,1
1,51,12,0,186,1
1,34,16,1,165,1
1,49,12,0,198,1
1,44,12,0,354,1
0,53,12,0,575,1
1,44,12,1,176,1
1,47,12,0,555,0
1,42,13,0,530,1
1,45,12,0,293,0
1,43,12,1,97,1
1,49,14,0,367,1
0,36,12,0,262,1
0,35,12,0,270,1
1,47,12,0,221,1
0,41,10,0,486,1
1,50,14,0,684,1
1,40,13,0,306,1
0,41,10,0,375,1
1,59,12,0,795,0
1,43,15,1,182,1
1,46,13,1,111,1
1,40,12,0,163,0
1,52,12,0,456,1
0,48,12,0,584,1
0,51,12,0,779,0
1,37,14,0,325,1
1,50,12,0,386,1
0,52,11,0,2626,0
0,39,12,0,490,1
0,39,12,0,462,1
0,40,12,1,174,1
0,56,14,0,887,1
1,44,12,0,254,0
1,61,12,0,530,0
0,45,12,0,418,1
0,57,12,0,804,0
1,46,12,0,370,1
0,48,11,0,417,1
0,34,12,0,370,1
1,40,12,0,585,0
1,54,12,0,581,1
0,47,12,0,443,1
1,42,10,0,267,1
1,42,9,0,216,1
1,58,12,0,467,0
0,49,12,0,504,0
0,49,12,1,74,1
1,35,12,1,121,1
1,54,12,0,224,1
1,48,12,1,153,1
1,42,12,0,323,1
1,45,12,1,96,1
0,50,12,0,622,1
1,36,11,0,339,1
1,44,12,0,452,1
1,63,12,0,1661,1
1,38,12,1,54,1
1,46,12,1,174,1
0,37,12,1,133,1
0,53,12,0,781,1
1,46,12,0,266,1
0,44,15,0,235,1
1,42,14,1,82,1
1,40,12,0,378,1
1,49,12,0,852,1
0,55,13,0,735,0
0,45,14,0,446,1
1,57,12,1,105,1
0,34,12,0,324,1
1,51,12,0,441,1
1,42,9,0,271,0
1,37,13,0,259,1
1,45,13,0,281,1
1,53,14,0,656,1
0,51,12,0,989,1
1,39,12,1,83,1
0,52,12,0,421,1
1,39,12,0,461,1
1,41,12,1,123,1
0,48,12,0,451,1
1,51,11,0,366,1
1,45,12,0,468,1
1,57,15,0,1008,1
1,60,12,0,497,0
0,35,12,0,422,1
0,39,12,0,408,0
1,44,12,0,225,1
1,36,12,1,178,1
0,40,15,0,259,1
1,54,12,0,288,0
0,36,10,1,96,1
1,47,14,0,267,1
1,40,14,0,223,1
1,46,12,0,525,1
1,50,12,0,187,1
1,44,12,0,184,1
0,46,12,0,326,1
1,45,12,1,86,1
1,57,12,0,726,1
1,40,12,0,362,1
1,47,11,0,462,1
0,50,13,0,728,0
0,40,10,1,93,1
1,37,12,1,139,1
0,52,13,0,365,1
0,53,12,0,342,1
0,36,12,1,59,1
1,36,10,0,231,1
1,54,10,0,355,1
1,36,12,1,128,1
1,55,13,0,358,0
1,45,13,1,131,1
0,38,11,0,276,0
1,55,12,0,183,1
1,45,14,0,368,0
0,47,10,0,891,0
1,63,12,0,527,1
1,42,12,1,120,1
0,43,12,0,497,1
1,65,12,0,619,0
1,50,13,1,119,1
1,51,12,0,1075,1
0,44,12,0,689,1
0,42,12,0,202,0
1,42,12,0,235,1
0,41,12,1,165,1
0,34,8,1,145,1
1,57,16,0,215,1
1,32,12,0,230,1
1,46,10,1,110,1
0,40,13,0,307,1
1,54,12,0,212,1
1,49,12,0,225,1
1,47,12,1,88,1
1,45,12,0,260,1
0,43,14,0,566,1
1,52,12,0,858,1
0,57,12,0,533,0
0,41,11,1,56,1
1,49,12,0,517,1
1,51,16,1,179,1
0,54,12,0,660,1
1,51,12,0,374,1
1,52,12,0,477,1
0,43,12,0,379,1
0,41,9,0,328,1
1,46,12,0,345,1
1,34,12,0,221,1
0,43,10,0,722,1
0,40,12,0,221,1
0,40,13.5,1,76,1
0,49,12,0,679,1
0,34,12,0,461,0
1,48,10.5,0,383,1
0,42,12,0,358,1
1,38,12,0,217,1
1,37,12,0,231,1
0,40,12,1,136,1
1,34,12,0,217,1
1,43,12,0,654,1
0,40,12,0,441,1
0,34,13,1,149,1
1,55,12,0,633,1
0,34,11,0,188,1
1,40,12.5,0,402,1
0,40,12,0,565,1
0,49,12,0,228,1
0,44,12,0,401,1
0,34,12,0,227,1
1,58,12,0,610,1
1,44,11,0,480,1
0,34,11,0,284,1
0,37,15,1,144,1
0,44,12,0,348,1
1,47,12,0,540,1
0,48,12.5,1,171,1
0,53,12.5,0,239,1
1,38,12.3,0,306,1
1,38,12,1,181,1
1,46,12,1,134,1
0,43,12,1,172,1
1,50,12,1,141,1
1,40,16,1,74,1
0,38,10,1,169,1
1,54,13,0,183,0
0,46,12,0,269,0
1,63,14,0,239,1
0,45,12,0,867,1
0,39,12,0,472,1
1,48,12,0,554,1
0,44,13,0,880,0
0,40,12,0,193,1
0,42,12,1,91,1
1,35,12,0,190,1
0,54,12.5,0,1114,1
1,48,12,0,452,0
0,46,12,0,1080,1
1,60,10,0,784,1
1,46,12,0,206,1
0,46,12,0,313,1
1,39,12,0,349,1
1,51,12,0,308,1
1,44,12.5,0,519,1
1,37,12,1,122,1
0,61,12,0,1501,1
0,40,12,0,512,0
1,57,12,0,230,1
0,52,12,0,513,1
1,54,12,0,636,1
1,43,12,1,167,1
0,48,12,0,657,1
1,56,12,1,167,1
1,42,12,1,63,1
0,39,12,0,312,1
0,34,12,0,193,1
0,48,12,0,375,1
0,34,13.3,0,350,0
0,49,9,0,317,1
1,48,10,0,417,1
0,49,12,0,398,1
0,47,12,0,373,1
0,39,12.5,0,966,1
0,34,12.1,1,88,1
1,35,14,1,161,1
0,39,11.75,0,390,1
0,38,12,0,454,0
1,46,14,0,541,1
1,29,12,0,221,1
1,45,12,0,409,0
0,35,12.7,0,239,1
1,51,10,1,125,1
0,45,11,0,984,1
0,44,13,0,243,1
1,47,11,0,454,0
0,44,12,0,680,1
0,35,11,0,193,1
1,39,12,0,186,1
1,44,12,1,153,1
1,35,12,1,124,1
0,46,12,0,242,0
0,45,12,0,205,1
0,41,12,0,419,0
0,45,13,0,666,0
1,37,12,1,108,1
1,50,14,0,418,1
1,57,11,0,1770,0
0,35,12,0,200,1
0,43,12,0,430,0
0,41,13.5,0,1043,0
0,39,10,0,312,0
0,39,13,0,587,1
0,41,13.7,1,141,1
1,51,13.5,0,1360,0
0,56,12.5,0,1220,1
1,46,11,0,314,1
1,50,12,0,524,1
1,50,11,0,1223,1
1,42,11,1,152,1
0,34,12,1,155,1
0,55,12,0,2428,1
1,34,12,1,125,1
0,42,12,0,445,1
0,48,13,1,128,1
0,39,11,0,211,1
1,43,12,1,109,1
0,28,10,1,48,1
1,53,12,0,207,1
0,56,12.5,1,179,1
1,35,12,1,91,1
0,43,12,0,442,1
0,40,12,0,491,1
0,40,9,0,1294,1
1,48,12,0,344,0
1,47,12,0,269,1
1,45,12.1,0,929,1
0,35,12,1,44,1
0,46,12,0,573,0
0,34,12.3,0,332,1
0,46,12,1,93,1
0,41,12.3,0,220,1
1,50,12,0,190,1
0,44,13,1,173,1
0,53,12,0,766,0
0,41,12,0,741,0
1,34,12,1,152,1
1,44,12,0,421,1
1,47,12,1,166,1
1,42,11,1,115,1
1,54,12,0,510,1
0,47,11,0,195,1
1,48,12,1,177,1
0,41,9,0,189,1
1,46,12.1,0,310,1
1,42,14,0,212,1
0,47,12,0,400,1
0,34,13.5,1,65,1
1,51,11,0,624,0
0,45,12,1,120,1
1,41,14,0,437,1
1,51,12,0,327,0
1,47,12,0,570,1
1,46,12,0,219,1
1,35,12,0,371,1
1,45,12,0,260,1
0,40,12,0,267,0
0,45,12,1,139,1
0,42,12,1,152,1
0,38,11.5,0,449,1
1,38,12,0,226,1
0,46,10,0,457,1
1,38,12,1,167,1
1,37,12,1,86,1
1,46,12,0,393,1
1,51,12,0,1200,1
0,42,12,1,88,1
0,48,12,0,686,1
1,47,13.7,0,335,1
1,42,12,1,78,1
0,44,12,0,216,1
1,37,12,0,300,1
1,44,11,0,317,1
1,49,11,0,470,1
1,38,11,0,255,1
1,43,13,0,275,1
1,38,12.5,0,276,1
0,34,13,0,1347,1
0,43,12,1,67,1
1,44,13,1,103,1
0,34,10,1,181,1
0,37,11,0,219,1
0,40,12,0,669,1
0,47,13,1,112,1
0,34,12,0,274,1
1,58,12,0,168,0
0,36,12,0,243,1
0,45,14,0,408,1
0,41,12,0,298,1
1,37,13,1,90,1
1,39,12,0,221,1
0,56,12,0,863,0
0,47,12,0,476,1
1,47,9,1,151,1
1,42,10,0,263,1
1,56,12,0,533,1
1,55,12,0,920,1
0,29,13.5,0,227,1
1,45,12,0,266,1
1,42,12,0,326,1
0,50,10,0,545,0
1,53,12,0,877,0
1,52,12,0,934,1
1,53,12,0,373,0
0,41,12,1,144,1
0,44,12,0,228,1
1,40,12,0,261,1
0,52,16,0,1765,1
1,38,14,1,157,1
1,34,12,1,111,1
1,50,12,0,355,0
1,49,12,0,208,1
1,41,12,0,222,1
1,34,11,1,166,1
1,34,13,0,280,1
1,58,12.1,0,1117,0
0,50,14.5,0,557,1
0,45,12,0,584,1
0,57,12,0,378,1
1,58,10,0,228,1
0,43,14,0,574,1
0,54,12,0,537,0
1,49,12,1,97,1
0,37,12,0,311,1
1,52,12.5,1,103,1
1,34,12,0,277,1
0,44,12,0,804,0
1,49,12,0,304,1
1,46,12,0,200,1
0,44,12,0,261,1
0,46,12.1,0,208,1
0,34,12,0,242,1
0,37,12,1,178,1
0,40,12,0,251,1
1,51,12,0,257,1
0,46,12,0,356,1
0,46,11,1,141,1
1,51,12,0,256,1
0,36,12,0,360,1
0,44,12,0,296,1
0,56,13,0,1414,0
1,49,12,0,395,1
1,42,14,0,322,1
1,53,12,0,1027,1
0,39,12,0,335,1
0,48,12,1,138,1
1,36,12,0,313,1
1,35,10,1,136,1
0,47,8,0,407,1
0,46,12,0,829,1
1,25,10,1,91,1
0,42,12,0,688,1
1,45,12,0,398,1
1,40,12,0,244,0
1,42,12,0,317,1
1,44,12.5,0,784,1
1,39,12,0,334,1
1,36,12.3,1,172,1
1,42,12,0,358,1
1,44,11,0,762,1
0,37,12.1,0,218,0
0,39,11.5,0,482,1
0,51,14,0,735,1
0,49,12,0,2132,1
1,49,12,1,144,1
1,35,12,0,272,1
0,52,8,0,360,1
0,51,13,0,219,0
0,34,12,1,126,1
1,48,14,0,803,1
1,34,12,0,272,0
0,48,13,0,206,1
0,38,12,1,160,1
1,39,12,0,428,0
0,34,12,1,118,1
1,40,12,0,267,1
0,41,10,1,68,1
1,53,12,0,1163,0
0,54,12,0,305,1
0,50,12,0,602,0
1,42,12,0,377,1
0,42,12,0,464,1
0,47,11,0,631,1
1,46,12,1,159,1
1,52,12,0,287,1
0,36,14.5,0,458,1
0,43,12,0,461,0
0,61,13,0,291,0
1,40,16,0,291,1
1,41,12,0,479,1
1,43,12,0,286,1
0,53,13,0,617,1
1,40,12,0,304,1
1,34,12,0,238,1
1,34,12,1,122,1
0,39,10,1,167,1
1,46,11,0,342,1
1,29,12,0,203,1
0,37,12,0,184,1
0,53,12,0,562,0
1,36,12,1,131,1
0,34,12,1,128,1
0,52,12,0,580,0
1,44,15.5,0,275,1
0,43,12,0,304,1
0,53,12,0,1399,0
0,38,12,0,314,1
0,35,10,1,133,1
1,37,14,1,124,1
0,46,12.5,1,110,1